user_id,past_14d_num_login,past_14d_num_purchases,past_14d_aov,country,gender,group,num_login_14d_after
35823,2,0,48.19439840274574,AU,F,treatment,0
35824,9,1,27.362817540964354,MY,F,control,7
35825,1,3,19.739937794115587,JP,F,treatment,1
35826,11,3,27.135527910654027,CA,F,control,9
35827,3,0,12.93802789318549,US,F,control,1
35828,15,0,42.303443421985726,JP,M,control,15
35829,19,3,44.310479658894394,JP,F,control,19
35830,1,1,13.839982556206758,US,F,control,6
35831,6,0,40.36050121679434,AU,M,treatment,6
35832,5,0,18.882792456377665,US,M,treatment,2
35833,3,0,18.456833299224748,AU,M,control,2
35834,19,3,13.890996765446886,AU,M,control,14
35835,16,1,33.353619913909235,SG,M,control,17
35836,3,0,15.338550230052434,JP,M,control,2
35837,2,0,23.51824487718388,AU,F,treatment,3
35838,2,0,14.710857152217883,MY,F,treatment,0
35839,12,3,18.845536545815712,JP,M,control,13
35840,2,2,45.76760556245685,JP,M,treatment,4
35841,1,1,11.406210618714468,SG,F,control,2
35842,18,6,35.11963703020378,SG,F,control,16
35843,12,0,22.935225707651913,JP,M,control,7
35844,0,4,12.759430238275051,US,F,control,4
35845,1,0,15.780404241717923,CA,F,control,0
35846,1,1,6.60192744276319,JP,F,control,0
35847,12,0,31.691789479641926,SG,F,control,6
35848,2,4,21.612482777059565,AU,F,treatment,0
35849,1,1,13.783836709560157,JP,F,control,1
35850,1,0,26.369275031998686,MY,F,control,2
35851,10,1,36.44674821526537,JP,M,treatment,10
35852,2,0,10.208253669996775,AU,F,control,0
35853,11,1,52.737119128678536,AU,F,control,11
35854,3,0,11.563645173450295,JP,M,treatment,2
35855,18,3,18.044384078676174,JP,F,control,11
35856,4,6,6.395988956374348,AU,F,control,4
35857,6,0,22.557641680589658,MY,F,treatment,7
35858,1,3,35.993853979011334,SG,F,control,1
35859,16,2,22.574332800962317,JP,F,treatment,14
35860,2,2,23.62314838130653,SG,M,control,4
35861,9,4,29.127931511841858,MY,F,treatment,5
35862,12,1,36.65283767570653,SG,F,control,14
35863,18,0,20.80207308025403,CA,F,control,9
35864,2,0,7.475477454309031,US,M,control,2
35865,13,0,32.87095326777497,AU,M,control,13
35866,0,0,13.397831798940498,CA,M,treatment,3
35867,0,3,6.820621064384867,AU,M,treatment,3
35868,9,0,38.34527847885085,US,M,treatment,10
35869,16,0,19.96013865565699,US,F,control,10
35870,2,1,10.21682143410876,JP,M,treatment,3
35871,3,0,11.953027680689878,SG,F,treatment,1
35872,1,2,22.64980510963357,JP,F,control,6
35873,13,4,45.312339940414276,JP,M,treatment,12
35874,10,4,36.53354606847253,AU,M,control,12
35875,4,1,28.40419370943909,US,F,treatment,3
35876,2,1,12.668335032656806,MY,M,control,3
35877,9,4,28.22220199773738,US,M,treatment,8
35878,11,1,53.64853222943119,JP,F,treatment,6
35879,1,0,13.992948403406661,JP,F,treatment,0
35880,11,4,8.619342924804261,JP,M,treatment,13
35881,11,3,19.17533732019744,JP,M,treatment,14
35882,0,4,17.120706267143085,CA,M,treatment,7
35883,1,0,26.467935521411132,SG,M,treatment,0
35884,1,4,19.37546898292192,AU,F,control,1
35885,2,1,8.536884955877346,SG,M,treatment,6
35886,3,1,30.830347029268523,US,F,control,1
35887,6,0,29.924252826280508,JP,M,control,4
35888,10,1,30.819661830049085,SG,M,control,9
35889,14,3,30.07491510085331,US,F,treatment,11
35890,1,2,27.076421489543012,JP,M,control,0
35891,13,1,38.510139921756185,JP,M,treatment,13
35892,1,3,27.11296552024725,SG,M,control,3
35893,9,2,36.48382594120262,SG,F,control,13
35894,16,0,24.194113526401065,MY,M,control,16
35895,3,3,18.68147741047668,CA,M,treatment,2
35896,2,5,14.20653824074594,JP,M,control,2
35897,0,1,10.480136217314936,JP,F,treatment,1
35898,5,1,14.212633749193511,JP,M,treatment,3
35899,14,1,13.792028035022351,JP,F,control,11
35900,15,1,69.7710044187006,JP,F,control,10
35901,13,4,27.2338366687652,JP,M,control,12
35902,3,0,34.12351931391816,MY,F,treatment,0
35903,1,2,17.23671281305936,JP,F,control,0
35904,0,0,8.303243122022376,JP,F,treatment,3
35905,4,1,21.33875405094398,US,M,treatment,4
35906,5,1,23.055840551675626,JP,M,treatment,3
35907,3,0,12.559781493507787,JP,F,treatment,1
35908,0,1,9.777507342278502,AU,M,control,0
35909,3,1,5.662766628869065,JP,M,treatment,0
35910,2,0,13.468878244320111,JP,F,control,1
35911,14,1,29.770444589603365,JP,M,control,18
35912,2,1,19.74303133073426,JP,F,treatment,0
35913,10,4,35.090081597183534,JP,M,control,9
35914,0,1,20.786216539333715,JP,F,treatment,1
35915,12,4,27.26620871115901,SG,F,treatment,7
35916,3,4,14.763479535103537,MY,M,treatment,2
35917,4,0,13.303153438443642,AU,F,treatment,6
35918,1,2,20.368194172057656,JP,F,treatment,5
35919,1,1,21.45373279274867,US,F,control,3
35920,7,3,29.823615053691807,JP,F,control,7
35921,1,2,4.0839719632680875,SG,F,treatment,0
35922,1,0,32.17309446046509,US,M,control,4
35923,2,2,20.918665271728493,US,M,control,8
35924,14,0,32.31847515668283,SG,F,treatment,13
35925,9,0,27.487423244742025,AU,F,treatment,5
35926,16,3,13.691327705821953,SG,F,control,15
35927,3,5,12.28004513558003,JP,F,control,4
35928,2,0,8.298795063095346,JP,M,treatment,0
35929,15,3,52.4211757969932,MY,F,treatment,15
35930,10,2,21.441478468235342,JP,M,control,8
35931,4,1,16.122634008878727,AU,F,treatment,6
35932,1,2,28.84245515338847,JP,M,treatment,3
35933,2,0,13.57511840907785,CA,F,treatment,1
35934,10,1,23.398746037177855,JP,M,control,7
35935,1,4,25.288913961314893,SG,F,control,0
35936,0,0,18.790225871122693,CA,M,control,0
35937,9,1,29.387271342334202,SG,M,control,10
35938,2,2,27.265350642990477,US,F,treatment,2
35939,3,2,26.474886542466454,JP,F,control,0
35940,2,1,19.010711502135496,JP,M,control,3
35941,7,0,19.035433362235484,MY,F,control,5
35942,2,4,29.668530589949242,AU,M,control,3
35943,9,1,27.28212781539513,AU,F,treatment,5
35944,7,0,19.546212748792723,US,M,treatment,10
35945,2,0,19.208279770650172,JP,M,control,1
35946,4,0,16.864132141300328,JP,F,treatment,6
35947,7,0,63.75868211395551,JP,M,treatment,4
35948,9,0,19.485610464669897,JP,M,control,5
35949,5,0,16.143246390668956,AU,F,treatment,7
35950,0,0,14.42143699331601,JP,M,control,0
35951,9,1,53.72465358552872,US,F,treatment,11
35952,0,4,8.448986655519631,JP,M,control,3
35953,2,2,38.8070654969034,JP,M,treatment,3
35954,9,0,39.19860673978498,JP,F,treatment,7
35955,13,2,19.323127377286223,JP,F,treatment,11
35956,7,2,28.31201910526031,AU,M,control,12
35957,0,0,7.306453109982302,JP,M,treatment,2
35958,0,0,10.674366688526074,JP,F,treatment,0
35959,1,3,19.657741049991895,JP,F,treatment,2
35960,8,2,38.43528238625563,JP,F,treatment,8
35961,18,5,100.06749774972674,US,M,treatment,20
35962,2,0,16.054778496463413,SG,F,control,2
35963,3,1,12.446918932399768,JP,F,treatment,1
35964,2,0,21.25517012188426,JP,M,treatment,4
35965,10,2,32.859536431842336,JP,M,control,10
35966,1,0,11.073412406522598,JP,M,treatment,3
35967,1,0,8.975555970091014,JP,M,treatment,2
35968,3,0,12.038810471540929,JP,M,treatment,4
35969,1,4,8.855077504599839,JP,M,treatment,2
35970,11,5,31.108482769065763,AU,M,control,11
35971,2,0,13.588306943443316,MY,M,control,7
35972,7,0,17.88530673937319,CA,F,treatment,6
35973,3,1,24.312327452771925,US,M,treatment,8
35974,2,0,18.46623355814939,JP,F,treatment,4
35975,4,0,17.20581926667875,JP,F,control,1
35976,22,2,35.54018223441442,US,M,treatment,15
35977,11,0,26.753375246034008,JP,M,treatment,9
35978,1,3,23.23782656289227,JP,F,control,4
35979,0,1,19.943105660828753,AU,M,treatment,5
35980,1,0,21.04529025278482,US,F,treatment,0
35981,1,1,13.29537960195062,US,F,treatment,4
35982,18,0,27.043827142040133,US,F,treatment,13
35983,2,1,7.478871043015979,SG,M,treatment,7
35984,8,1,42.19049217384279,US,F,treatment,11
35985,1,2,20.166704293136885,JP,F,control,3
35986,0,1,21.12743073762767,MY,F,treatment,0
35987,11,4,17.030969837751357,SG,F,treatment,6
35988,1,4,8.827000491511658,CA,F,control,3
35989,12,0,37.12451821846104,AU,M,control,9
35990,0,0,11.631627906867978,CA,F,control,2
35991,3,3,8.635618324466153,MY,M,control,4
35992,1,1,28.77530579824308,JP,M,treatment,2
35993,0,3,19.560585568803,JP,M,control,3
35994,19,1,27.07859250306729,CA,M,control,16
35995,1,1,18.061648210681163,JP,M,treatment,4
35996,15,1,41.97078992401858,CA,M,control,9
35997,1,0,35.45102907353458,AU,F,treatment,2
35998,11,5,15.996290412392497,CA,M,control,9
35999,1,0,21.125641249771494,JP,M,treatment,3
36000,2,0,9.487124267277725,JP,M,control,0
36001,9,0,56.86795596374332,JP,M,control,10
36002,0,0,25.480391903398267,JP,F,control,0
36003,4,3,17.154483197581108,CA,F,treatment,2
36004,3,0,14.709695322366754,SG,F,treatment,8
36005,4,4,15.888370087387495,JP,F,treatment,5
36006,15,0,46.161864232875885,US,M,treatment,14
36007,1,1,30.071189795328,JP,M,treatment,0
36008,3,0,6.836324987872631,JP,F,control,0
36009,16,3,49.130784701342414,SG,M,treatment,15
36010,2,0,14.56035321431949,JP,M,treatment,4
36011,2,1,29.782810152163016,AU,M,control,4
36012,1,0,8.679697504193925,SG,M,control,0
36013,0,0,16.77155321093925,JP,F,treatment,0
36014,0,0,17.47111829159982,MY,M,treatment,2
36015,1,0,19.115456230397843,JP,M,control,0
36016,2,0,32.43217813527355,US,M,treatment,2
36017,3,0,13.950654500713986,JP,M,treatment,1
36018,9,1,20.390113751158896,US,F,control,12
36019,16,0,24.55695379389034,SG,M,treatment,16
36020,6,0,17.839924794052514,MY,M,treatment,5
36021,3,4,13.414412055184622,MY,F,treatment,5
36022,13,0,33.744529323239874,JP,F,treatment,13
36023,3,0,11.775767820985594,CA,M,treatment,3
36024,1,2,11.577050704372501,CA,F,control,0
36025,2,1,18.36388874623917,JP,F,control,0
36026,18,2,23.227715809937806,JP,F,control,16
36027,4,2,6.807091121534139,US,F,treatment,3
36028,4,0,21.621891449367244,US,M,control,0
36029,0,1,11.289356048562432,AU,M,treatment,0
36030,5,2,20.123730744403144,US,F,control,6
36031,1,3,10.771996980048105,JP,M,treatment,3
36032,1,0,6.551142364244485,SG,F,control,6
36033,15,0,22.252950805372326,US,M,treatment,12
36034,5,1,17.17318086256648,JP,F,control,3
36035,16,0,32.32341807311007,JP,M,control,11
36036,11,1,12.634701317121468,AU,M,treatment,6
36037,3,2,8.109727283494037,JP,M,control,0
36038,2,3,24.671803682457206,US,M,treatment,1
36039,3,0,21.068433943351554,CA,M,treatment,0
36040,3,0,22.334786535315995,AU,M,treatment,2
36041,4,0,14.61733556322408,JP,M,control,6
36042,1,1,9.371651035205218,SG,F,treatment,3
36043,5,3,18.448397283927058,SG,F,treatment,2
36044,2,4,12.118112201605477,JP,M,control,5
36045,13,2,34.25678484355135,US,F,treatment,11
36046,10,0,45.92352329656237,SG,F,control,10
36047,13,0,31.15536039138104,JP,M,control,10
36048,6,0,65.74588627200556,JP,M,treatment,5
36049,11,0,61.09377729775992,JP,F,treatment,7
36050,1,0,33.307624977384506,CA,M,control,0
36051,2,0,19.730363939229097,JP,M,treatment,6
36052,12,3,90.11176437919283,AU,M,treatment,11
36053,2,0,24.96319297252815,JP,M,control,5
36054,4,0,19.172535371195476,MY,M,treatment,3
36055,3,0,13.134592138162185,SG,M,treatment,5
36056,10,5,27.662119149385912,JP,M,control,14
36057,3,1,21.538266023329435,JP,F,control,0
36058,12,3,47.73720295008147,JP,M,control,12
36059,1,0,9.183217210908072,JP,F,control,2
36060,11,0,37.747605482685856,MY,M,treatment,15
36061,8,5,10.906220632727866,US,M,treatment,7
36062,11,0,43.930279908310986,CA,M,treatment,5
36063,9,2,37.832192110996104,JP,M,treatment,7
36064,8,0,34.16992678019847,JP,F,control,6
36065,8,0,55.694429115492554,SG,M,treatment,8
36066,3,2,26.618896509020512,JP,F,treatment,0
36067,1,0,14.226594357695072,MY,F,treatment,0
36068,1,0,16.05218362415247,JP,M,control,6
36069,3,1,23.91789981076314,AU,F,control,5
36070,2,2,15.129357765378353,MY,M,treatment,3
36071,16,3,22.854985820335195,US,M,treatment,6
36072,16,2,25.912295893835008,SG,M,control,15
36073,12,0,41.359310031336214,JP,F,control,8
36074,3,2,49.7777649177276,JP,M,treatment,5
36075,1,0,12.172507258650628,AU,F,treatment,0
36076,1,0,34.336097631252315,US,F,control,1
36077,3,0,12.379841162308898,US,F,control,2
36078,1,2,24.09117672697572,MY,M,control,1
36079,2,3,33.79926283771164,US,M,treatment,1
36080,10,0,21.293741464140528,JP,F,control,4
36081,1,2,31.41465692628583,SG,F,control,0
36082,2,0,17.3891371032147,JP,M,treatment,1
36083,5,0,26.030522838727556,US,M,treatment,5
36084,2,2,15.84999453136136,MY,F,treatment,6
36085,13,2,42.88845579864412,SG,F,control,12
36086,0,0,6.884965409364147,SG,M,control,0
36087,4,2,12.366226598551348,MY,F,control,2
36088,17,2,18.51888968474447,SG,F,treatment,16
36089,21,4,47.99727175994868,SG,M,treatment,15
36090,1,1,15.34324654069903,AU,M,treatment,3
36091,1,2,10.54630004986451,JP,M,control,1
36092,12,2,54.609205119182306,AU,M,treatment,14
36093,2,0,13.109849896533555,AU,F,control,2
36094,2,0,13.664362214236238,US,M,control,6
36095,1,3,19.356312014084065,JP,M,treatment,0
36096,0,2,23.099209735630286,MY,M,control,0
36097,3,1,8.271632598614291,US,F,treatment,12
36098,14,0,39.13408248584829,SG,M,treatment,9
36099,12,1,43.46210514129876,AU,M,treatment,10
36100,6,0,47.97048026329666,AU,F,control,2
36101,1,0,14.579045213923921,JP,F,treatment,3
36102,5,1,14.579185201906292,JP,F,control,9
36103,12,4,36.72771642384325,JP,M,control,10
36104,2,0,12.154952103548569,JP,F,control,5
36105,3,0,39.17091144154201,SG,M,control,0
36106,17,6,17.132788595299743,JP,F,treatment,16
36107,5,3,11.030151858851076,SG,M,control,4
36108,13,2,28.77596940321698,JP,M,treatment,10
36109,4,2,19.507728052407224,MY,M,treatment,7
36110,2,4,16.65580028222053,JP,F,control,4
36111,1,2,20.676353606695198,CA,F,control,6
36112,0,0,14.099530834712745,US,F,treatment,6
36113,4,2,22.393197324828876,JP,F,treatment,6
36114,10,3,52.18149768821392,JP,M,control,9
36115,0,3,18.147351340037552,MY,M,control,0
36116,0,3,6.817675263869069,JP,F,control,0
36117,11,2,26.288656788538006,SG,F,control,6
36118,3,4,17.29189390981452,AU,M,treatment,4
36119,0,0,12.632710585238382,SG,M,treatment,4
36120,1,0,8.557361502050172,MY,F,control,6
36121,10,0,15.218653470566583,US,F,treatment,5
36122,7,0,20.228342169212464,US,F,treatment,10
36123,11,7,17.656387816863496,SG,M,control,11
36124,9,0,22.93513230243412,JP,M,treatment,7
36125,3,3,22.600060870789815,US,M,control,3
36126,9,2,45.285580162804976,JP,M,treatment,8
36127,4,0,25.60625909967697,US,M,control,5
36128,5,0,19.078751380761133,US,M,treatment,4
36129,7,2,6.979967862220653,AU,F,treatment,6
36130,3,2,62.77626622939618,US,M,treatment,5
36131,12,0,41.87834149993281,JP,M,control,12
36132,2,2,27.393512111049144,MY,M,treatment,5
36133,4,4,4.722989363262179,JP,F,control,6
36134,6,0,31.238948136625428,AU,F,treatment,6
36135,3,3,25.93541162448289,US,F,control,7
36136,5,3,13.28920546303318,JP,M,control,2
36137,7,4,13.516749223958893,JP,F,treatment,6
36138,4,0,12.300970059426577,US,M,control,1
36139,1,0,10.650199459411219,JP,M,control,3
36140,10,2,51.108881782807245,JP,M,control,10
36141,2,5,19.348000474253602,US,M,control,4
36142,14,2,14.87276636089448,AU,M,control,9
36143,13,1,32.04525904183233,JP,F,control,11
36144,18,3,64.18858041791022,JP,F,control,17
36145,1,0,24.530043834328247,SG,F,treatment,5
36146,1,3,20.277656615916392,JP,F,control,4
36147,1,0,20.330550274873886,JP,M,control,0
36148,4,0,8.065478289898534,AU,M,control,0
36149,13,2,50.02994783244915,JP,F,treatment,13
36150,1,1,31.777582886918854,US,F,treatment,4
36151,0,0,14.465223519485878,JP,M,treatment,4
36152,1,1,14.415992889525507,JP,M,treatment,2
36153,0,0,12.908334322661347,MY,F,treatment,0
36154,2,2,5.981423350606675,JP,M,control,3
36155,15,2,24.212882268177413,US,M,control,14
36156,8,0,22.916436090301374,US,M,control,7
36157,1,2,6.549506501553558,SG,F,control,0
36158,10,0,38.08882838748835,CA,F,control,10
36159,2,0,11.202912209649364,JP,M,control,4
36160,14,2,45.7572177404087,CA,M,treatment,12
36161,3,2,10.201857912337958,AU,M,treatment,0
36162,3,1,18.145027391224815,MY,M,treatment,6
36163,10,5,27.23273710451055,JP,M,control,12
36164,1,0,14.974029077946614,JP,M,treatment,2
36165,11,1,45.144762833224256,CA,F,control,9
36166,2,1,14.012783901264438,JP,M,control,4
36167,1,1,15.266082613279098,JP,F,treatment,4
36168,0,4,11.300283615406618,JP,F,control,3
36169,4,2,13.05133126806485,JP,M,control,11
36170,3,0,24.77138905427082,CA,F,treatment,2
36171,3,4,10.95617935475952,JP,F,control,9
36172,4,1,15.05340074963878,US,M,control,8
36173,14,0,12.458741814473017,MY,F,treatment,13
36174,4,0,10.57709978070709,JP,M,control,4
36175,1,0,12.125099968997706,JP,M,treatment,3
36176,9,0,34.27544672525342,SG,F,treatment,4
36177,17,1,22.21340223779141,CA,M,control,14
36178,4,0,35.795507535516286,AU,M,control,5
36179,0,0,16.106976456634737,JP,F,control,3
36180,1,5,25.52503787791591,JP,F,treatment,7
36181,10,4,41.786134439458465,JP,M,control,14
36182,1,0,13.713164872671307,US,F,treatment,2
36183,0,1,24.091443464507883,AU,M,control,7
36184,11,2,32.765355688415944,JP,F,treatment,12
36185,0,2,30.45816599447343,JP,M,control,5
36186,16,3,19.608854839099667,JP,M,control,13
36187,12,3,33.16411089805909,SG,F,control,10
36188,0,3,9.780152252398555,MY,F,control,5
36189,6,0,17.166403049003588,MY,M,control,7
36190,8,2,13.192491220633245,JP,M,treatment,9
36191,2,0,31.164447774685254,SG,M,control,0
36192,3,5,22.134563441586238,MY,F,treatment,1
36193,3,2,33.07488041579346,CA,M,control,8
36194,1,3,20.983578278757093,AU,F,control,5
36195,9,5,41.731347703451945,CA,M,treatment,6
36196,2,2,13.017587779948814,JP,M,control,3
36197,1,0,17.737696079801662,CA,F,control,3
36198,2,0,26.483420192577142,JP,F,treatment,4
36199,1,4,24.274426983949372,JP,F,treatment,5
36200,3,3,26.58906276481352,MY,M,treatment,10
36201,17,3,17.770499142825507,JP,M,treatment,12
36202,3,3,15.509543240347794,JP,M,control,2
36203,1,0,10.24770441157427,AU,M,control,4
36204,3,5,5.68991729728574,SG,M,treatment,4
36205,1,0,22.582200200388158,SG,M,treatment,4
36206,15,2,34.91881538384621,JP,M,control,11
36207,1,4,17.110585192706143,JP,F,treatment,1
36208,0,2,7.698098350347853,JP,M,control,0
36209,2,2,28.69632336574066,CA,M,treatment,2
36210,10,2,52.2381660299118,US,F,control,10
36211,2,2,9.759793727994431,US,M,treatment,8
36212,1,2,8.824821108126542,AU,M,control,5
36213,6,1,30.259050400651084,JP,F,treatment,5
36214,3,1,46.501366741121366,SG,M,control,3
36215,9,0,28.80717487455704,US,F,treatment,11
36216,3,0,9.668560433344377,JP,M,control,0
36217,3,0,17.329777694871982,US,F,control,0
36218,8,2,19.884731552778895,AU,M,treatment,6
36219,0,1,14.39691359585576,MY,F,control,0
36220,0,4,9.499503569721607,SG,M,treatment,2
36221,1,5,9.943478703105981,JP,M,control,4
36222,1,0,17.03273049486377,JP,F,treatment,0
36223,8,1,64.82479780877003,US,F,control,4
36224,11,1,66.13132637538843,JP,M,control,6
36225,10,1,26.300025361085428,JP,F,treatment,7
36226,11,1,45.38925878316795,JP,M,control,7
36227,0,0,20.63762114087002,JP,F,control,1
36228,3,2,10.82800178467026,AU,F,control,3
36229,11,3,32.23179947899523,US,F,control,9
36230,20,0,21.89244990214855,JP,F,control,13
36231,3,2,17.94929903868086,JP,M,treatment,2
36232,16,3,36.982612149706554,JP,F,control,11
36233,2,0,26.04384264523118,SG,M,control,4
36234,1,0,7.4422400393572765,JP,F,control,2
36235,19,4,46.88562608182108,MY,F,control,20
36236,12,0,14.637271588345202,JP,M,treatment,12
36237,15,4,21.70501673196817,JP,M,treatment,12
36238,14,1,25.247605705061627,US,F,control,14
36239,16,3,41.68298009051133,JP,F,treatment,12
36240,2,1,13.457435799808017,AU,F,control,3
36241,10,3,14.351572345309421,JP,M,control,7
36242,2,2,23.597645500848955,JP,F,control,2
36243,1,2,17.451953631346633,US,F,treatment,4
36244,11,2,37.00577102532144,AU,F,treatment,8
36245,12,0,10.600150825433415,AU,F,control,11
36246,1,0,18.854299560069645,JP,M,treatment,1
36247,20,1,39.41181535493896,SG,F,treatment,17
36248,2,1,15.493098560421588,US,F,control,4
36249,6,2,10.456298330812972,SG,M,treatment,3
36250,4,0,16.863599291328327,SG,F,control,6
36251,1,0,7.689052761494864,JP,F,treatment,4
36252,13,0,22.04753074028141,JP,F,control,13
36253,12,0,108.71657225399981,US,M,control,8
36254,2,0,18.169842059393527,JP,M,treatment,5
36255,1,1,13.56489588239686,CA,M,treatment,0
36256,16,2,24.142824532127353,JP,M,treatment,11
36257,1,1,16.002463584336667,JP,F,control,3
36258,13,1,26.036497656055182,JP,F,control,11
36259,7,1,21.698448034997153,MY,F,treatment,7
36260,8,1,45.47429542522181,CA,F,treatment,14
36261,13,0,27.238369529049816,AU,F,treatment,11
36262,0,0,12.228348025387806,JP,M,treatment,3
36263,12,1,28.229014480774612,MY,F,treatment,7
36264,2,0,9.74430118703073,CA,M,treatment,5
36265,5,0,30.24023373765407,JP,F,treatment,6
36266,3,0,5.532106619407209,MY,F,treatment,3
36267,4,1,9.661169072717524,MY,F,control,3
36268,2,1,11.481713004667464,MY,F,control,6
36269,2,0,18.247510423615925,JP,F,treatment,3
36270,0,4,42.80701917133256,AU,F,control,6
36271,1,0,13.978280590811401,MY,M,treatment,1
36272,1,0,8.961823901150689,SG,F,treatment,0
36273,13,1,27.74620551799718,JP,F,treatment,14
36274,6,1,15.048863271450285,JP,M,control,4
36275,2,5,44.67523464770635,AU,M,treatment,0
36276,9,0,28.93635951955537,JP,M,treatment,9
36277,2,3,37.86797478685625,JP,M,control,4
36278,16,4,82.39030707656543,JP,F,treatment,14
36279,9,0,17.854998315271548,CA,M,treatment,8
36280,9,0,30.467767621737796,US,F,treatment,8
36281,2,3,8.969765967924625,CA,M,control,3
36282,6,0,22.386110346447914,AU,M,treatment,5
36283,1,3,22.93672993574659,AU,F,control,1
36284,0,0,14.890078418314578,JP,F,control,2
36285,2,4,14.841425079312954,AU,M,control,9
36286,0,4,9.77184767188561,US,F,treatment,5
36287,6,1,58.698126109769625,CA,F,treatment,1
36288,15,2,36.0764856742528,US,F,control,15
36289,0,3,15.738716885536041,SG,F,control,1
36290,11,0,15.497812576828958,MY,F,control,8
36291,18,2,32.00403183265257,JP,M,control,8
36292,6,1,28.792549685080655,JP,F,control,6
36293,6,1,25.83267150803489,SG,M,treatment,8
36294,10,1,10.270024430985124,CA,M,treatment,13
36295,17,3,69.02481511028864,JP,F,control,15
36296,1,3,13.176166263960713,SG,M,treatment,3
36297,15,4,35.96078065366038,SG,M,control,12
36298,6,0,19.253863777443307,JP,F,control,3
36299,1,0,16.372585293803063,US,F,treatment,1
36300,3,2,15.166808361632077,JP,F,control,4
36301,0,0,15.48431600894244,SG,M,treatment,0
36302,16,0,85.93804936141534,MY,M,treatment,14
36303,14,0,16.36918829970893,JP,M,control,11
36304,3,0,7.780818849705905,US,F,control,3
36305,0,2,38.004088626163686,AU,M,treatment,2
36306,3,1,8.814909469860565,JP,F,control,7
36307,16,0,57.207631822727265,SG,M,treatment,11
36308,9,2,34.26104328054948,CA,F,treatment,11
36309,7,1,13.248521928183756,JP,M,control,10
36310,2,0,12.524633803064814,JP,F,control,0
36311,1,2,20.01830219960188,SG,M,treatment,7
36312,1,1,7.686512305853896,MY,F,treatment,7
36313,4,3,13.461481903217381,MY,F,control,5
36314,9,4,11.836021114957413,SG,M,treatment,8
36315,8,2,17.067954687930243,JP,F,control,3
36316,4,0,12.749178575501972,JP,M,control,2
36317,20,0,38.15919060243494,SG,M,control,13
36318,9,2,34.004639555199695,JP,M,treatment,9
36319,2,4,16.384545208805775,US,F,treatment,4
36320,3,2,30.82470579490121,JP,F,control,2
36321,10,3,18.688921572121696,SG,F,control,9
36322,2,4,5.802190745082409,SG,M,control,5
36323,1,0,14.798121752751996,JP,M,treatment,1
36324,7,0,27.49430699337532,MY,M,treatment,14
36325,1,0,10.94116724504509,JP,M,treatment,3
36326,10,3,35.1770041236263,JP,M,treatment,11
36327,2,3,8.627914880714188,AU,M,treatment,1
36328,9,4,18.431505759334414,US,M,control,6
36329,3,0,9.200952134543812,JP,F,treatment,2
36330,16,1,22.527280759525908,JP,M,treatment,14
36331,4,3,22.944172368363844,MY,M,treatment,5
36332,2,0,12.702535044536148,JP,M,treatment,7
36333,2,1,18.143940932546503,MY,M,treatment,2
36334,7,2,31.991207136686413,JP,F,treatment,6
36335,3,2,44.1848792443086,MY,M,treatment,6
36336,3,4,17.54808218943654,AU,F,control,4
36337,2,0,21.187821645580872,JP,F,control,0
36338,4,0,5.767720580884388,JP,M,control,6
36339,2,1,15.960643210063548,MY,M,control,3
36340,0,0,34.86528295578734,SG,F,treatment,0
36341,2,0,7.560822818478773,JP,F,control,0
36342,0,2,10.41170778148541,JP,F,control,0
36343,13,5,38.62784045051568,JP,M,control,12
36344,0,3,19.254875130052202,CA,M,treatment,0
36345,0,1,22.317581256655792,JP,M,treatment,4
36346,7,3,29.57149655374779,JP,M,treatment,6
36347,1,2,8.26707630826754,SG,F,control,1
36348,1,2,15.332666689690384,US,M,treatment,6
36349,11,1,26.734464992863728,JP,M,control,8
36350,18,1,17.041621021748302,MY,F,treatment,15
36351,17,3,36.36125949093902,JP,M,treatment,13
36352,10,2,27.783981989529305,AU,F,treatment,12
36353,0,0,15.864369864450818,US,F,treatment,0
36354,6,1,21.3425709650245,JP,M,treatment,3
36355,8,0,29.477013313893426,JP,M,control,4
36356,2,3,9.520976994807798,AU,F,treatment,5
36357,0,2,10.300202306870414,JP,F,treatment,2
36358,5,6,12.361630528388128,JP,M,control,4
36359,1,0,9.262860843260354,JP,F,control,4
36360,13,0,30.423210828881537,CA,M,treatment,13
36361,9,2,42.09386687197196,AU,F,treatment,7
36362,2,0,37.7542027501869,JP,F,treatment,4
36363,3,5,15.303645370537021,SG,M,control,8
36364,11,5,74.15065448436417,MY,M,treatment,9
36365,17,1,16.211074441662042,JP,F,treatment,15
36366,3,0,6.978489279652281,JP,F,treatment,2
36367,8,0,15.525213852134314,US,M,treatment,7
36368,2,3,18.216881985400295,JP,M,control,6
36369,10,0,34.323761041696216,SG,M,treatment,10
36370,3,0,23.188982046523467,US,M,treatment,2
36371,3,0,11.903558092896047,SG,M,treatment,5
36372,2,0,13.6587126771439,MY,F,control,1
36373,12,2,24.69762063871804,JP,F,control,11
36374,2,2,14.681680183329373,AU,F,control,1
36375,15,1,21.08244364734827,MY,M,treatment,12
36376,1,0,11.207586510370042,US,M,treatment,0
36377,1,0,11.459484909936679,MY,F,treatment,3
36378,0,5,12.135182526500802,CA,F,treatment,3
36379,18,6,29.579543469605927,JP,M,treatment,20
36380,11,0,20.298441725464276,US,M,control,11
36381,18,1,29.606716377503076,US,M,treatment,17
36382,3,0,20.2348217175097,CA,M,control,4
