user_id,age,region,device_type,past_30_day_sessions,past_30_day_spending,subscribed,future_spending,opted_out
3745,51,North,Desktop,20,151.18,0,245.2,0
3746,44,East,Mobile,24,128.75,0,291.86,0
3747,58,East,Mobile,24,162.99,0,202.44,0
3748,18,East,Desktop,22,101.66,0,272.43,0
3749,25,East,Desktop,19,162.45,0,307.65,0
3750,40,South,Desktop,16,48.63,0,136.99,0
3751,55,West,Desktop,21,130.25,0,225.79,0
3752,23,West,Desktop,24,73.13,0,178.02,0
3753,39,West,Mobile,16,83.39,0,193.11,0
3754,42,West,Mobile,23,55.76,1,208.81,0
3755,35,South,Desktop,15,78.45,0,185.65,0
3756,34,West,Desktop,17,121.57,0,228.85,0
3757,29,East,Mobile,29,174.97,1,303.63,0
3758,23,East,Tablet,13,44.28,0,50.98,0
3759,43,East,Mobile,20,132.25,0,169.07,0
3760,44,East,Mobile,18,11.92,0,143.13,0
3761,25,East,Desktop,29,131.25,0,271.27,0
3762,36,West,Mobile,19,116.59,0,249.34,0
3763,59,East,Mobile,14,112.22,0,233.8,0
3764,18,North,Mobile,14,66.31,0,175.46,0
3765,46,East,Mobile,21,124.62,0,263.83,0
3766,62,North,Mobile,16,66.15,0,120.54,1
3767,66,North,Mobile,19,138.1,0,262.56,0
3768,52,North,Mobile,20,54.32,0,167.87,0
3769,57,East,Tablet,25,123.44,0,288.7,0
3770,31,East,Tablet,12,5.33,0,0.0,0
3771,52,South,Mobile,17,16.08,0,197.28,0
3772,65,South,Desktop,20,70.79,0,201.77,0
3773,62,East,Mobile,22,185.74,0,308.56,0
3774,37,East,Mobile,16,84.82,0,137.2,0
3775,66,East,Mobile,26,166.86,0,273.88,0
3776,30,South,Tablet,24,95.51,0,216.94,0
3777,55,North,Desktop,21,166.87,0,342.37,0
3778,66,North,Mobile,20,97.54,0,258.32,0
3779,63,South,Mobile,17,10.2,0,119.97,0
3780,66,East,Mobile,15,101.19,0,220.54,0
3781,25,North,Mobile,16,42.91,1,139.25,1
3782,60,North,Mobile,27,89.79,0,162.13,0
3783,37,West,Mobile,15,78.69,0,135.25,0
3784,50,West,Desktop,20,90.53,0,228.17,1
3785,43,South,Mobile,26,167.09,0,314.07,0
3786,56,East,Desktop,27,187.09,0,285.14,0
3787,38,East,Desktop,28,178.21,0,271.78,0
3788,70,West,Mobile,28,225.76,1,382.31,0
3789,66,West,Desktop,23,188.7,0,291.53,0
3790,59,North,Desktop,18,22.75,0,79.42,0
3791,60,West,Mobile,18,68.86,0,175.42,0
3792,58,North,Mobile,16,62.7,0,178.02,0
3793,26,North,Desktop,21,98.21,0,155.93,0
3794,41,South,Mobile,27,94.79,0,194.72,0
3795,54,East,Mobile,12,51.48,0,159.88,0
3796,66,West,Mobile,16,87.88,0,241.65,0
3797,58,North,Desktop,18,83.46,0,189.5,0
3798,34,East,Desktop,21,45.11,0,121.24,0
3799,41,West,Desktop,18,135.64,0,202.01,0
3800,38,West,Mobile,25,163.2,0,279.44,0
3801,68,North,Mobile,12,62.95,0,141.71,0
3802,56,East,Mobile,14,54.31,0,51.41,0
3803,58,South,Desktop,15,23.53,0,38.03,0
3804,56,North,Mobile,16,95.58,0,95.78,0
3805,30,West,Mobile,15,36.72,0,120.98,0
3806,28,West,Mobile,26,62.52,0,212.87,0
3807,63,North,Mobile,13,104.92,0,227.87,0
3808,36,North,Desktop,21,15.9,0,58.31,0
3809,28,North,Desktop,19,107.64,0,169.73,0
3810,30,West,Tablet,16,110.87,0,151.88,0
3811,63,North,Mobile,18,32.42,1,127.32,0
3812,62,East,Desktop,27,55.29,0,201.83,0
3813,18,East,Desktop,23,131.4,0,286.04,0
3814,57,South,Mobile,40,92.05,0,204.07,0
3815,61,North,Tablet,22,75.97,0,181.98,0
3816,36,North,Mobile,20,90.74,0,160.05,0
3817,29,West,Desktop,19,149.26,0,253.11,0
3818,25,West,Desktop,19,144.72,0,221.82,0
3819,25,South,Desktop,18,133.76,0,210.75,0
3820,70,North,Mobile,27,129.2,0,193.23,0
3821,62,East,Mobile,19,121.57,0,101.48,0
3822,29,South,Mobile,23,122.36,0,215.32,0
3823,65,East,Mobile,13,46.61,0,140.82,0
3824,50,West,Desktop,14,100.31,0,196.5,0
3825,62,South,Desktop,17,102.67,0,137.07,0
3826,43,North,Desktop,30,86.36,0,114.74,0
3827,56,West,Mobile,28,57.55,0,166.11,0
3828,45,West,Desktop,23,181.0,0,248.72,0
3829,22,North,Desktop,18,151.85,0,235.02,0
3830,25,East,Desktop,27,147.65,0,219.65,0
3831,42,East,Mobile,17,80.87,0,110.72,0
3832,44,East,Mobile,24,150.84,0,310.74,0
3833,63,North,Mobile,20,146.06,1,271.16,1
3834,40,South,Desktop,17,109.93,0,203.93,0
3835,47,West,Desktop,24,69.39,0,209.87,0
3836,62,East,Tablet,15,91.25,0,181.07,0
3837,64,North,Mobile,20,98.19,0,182.87,0
3838,40,South,Mobile,22,77.21,0,245.25,0
3839,66,East,Desktop,14,80.47,1,237.54,0
3840,64,West,Desktop,27,127.09,1,205.53,1
3841,37,East,Desktop,23,95.47,0,211.93,0
3842,35,North,Desktop,23,133.73,0,248.85,0
3843,35,North,Mobile,29,78.88,1,231.38,0
3844,19,South,Desktop,25,120.4,0,190.08,0
3845,21,East,Desktop,23,138.06,0,298.9,0
3846,47,South,Mobile,19,78.56,0,137.43,0
3847,50,North,Mobile,22,81.92,0,178.72,0
3848,53,East,Mobile,23,100.89,0,161.52,0
3849,35,East,Mobile,15,97.0,0,165.3,0
3850,54,West,Desktop,26,235.19,0,319.32,0
3851,36,West,Mobile,17,107.04,1,165.64,0
3852,64,North,Mobile,15,99.65,0,220.51,0
3853,45,East,Mobile,21,59.13,0,155.29,0
3854,57,North,Mobile,21,151.02,1,339.99,1
3855,37,East,Mobile,24,169.5,0,275.72,0
3856,66,East,Desktop,16,55.1,1,113.28,0
3857,50,West,Mobile,22,163.28,0,252.64,0
3858,29,West,Mobile,15,31.63,0,108.62,0
3859,68,East,Mobile,17,33.02,0,132.8,0
3860,32,East,Mobile,21,159.48,0,251.41,0
3861,58,West,Mobile,21,116.86,0,169.01,0
3862,56,West,Mobile,14,105.85,0,231.78,0
3863,19,North,Desktop,21,112.17,0,264.14,1
3864,46,East,Desktop,23,179.52,0,276.44,0
3865,58,East,Mobile,22,137.08,0,304.23,0
3866,27,North,Mobile,23,86.12,0,170.54,0
3867,19,North,Tablet,23,113.82,1,265.0,1
3868,68,North,Desktop,24,199.24,0,279.17,0
3869,28,South,Mobile,23,126.83,0,330.45,0
3870,30,East,Desktop,14,112.68,0,131.61,0
3871,27,North,Desktop,17,95.19,0,144.7,0
3872,31,North,Desktop,16,97.45,0,277.11,0
3873,35,West,Mobile,17,81.69,0,105.39,0
3874,68,West,Mobile,22,83.14,0,175.56,0
3875,26,East,Mobile,33,191.36,0,305.36,0
3876,56,East,Desktop,25,77.23,0,186.2,0
3877,45,West,Desktop,12,112.19,0,207.6,0
3878,20,North,Mobile,18,90.78,0,176.31,0
3879,37,North,Desktop,19,61.22,0,184.97,0
3880,23,East,Desktop,29,164.51,1,347.54,0
3881,44,North,Tablet,27,140.05,0,234.81,0
3882,70,East,Desktop,17,73.82,0,93.7,0
3883,19,West,Tablet,19,98.27,0,169.12,0
3884,46,South,Mobile,20,161.52,0,279.67,0
3885,55,East,Desktop,20,117.61,1,227.95,0
3886,20,West,Desktop,29,101.9,0,255.37,0
3887,33,North,Mobile,26,90.26,0,275.82,0
3888,47,North,Mobile,24,74.21,0,188.1,0
3889,57,South,Tablet,19,77.98,1,159.61,0
3890,19,South,Mobile,21,53.67,0,121.96,0
3891,34,North,Desktop,22,120.88,0,219.5,0
3892,58,East,Mobile,26,70.48,0,213.58,0
3893,29,South,Mobile,16,55.66,1,121.18,1
3894,52,South,Mobile,25,92.92,1,228.17,0
3895,60,South,Mobile,20,159.64,0,222.22,0
3896,18,East,Desktop,18,122.7,0,220.23,0
3897,62,North,Mobile,20,160.87,1,207.09,0
3898,32,East,Mobile,17,136.59,0,211.54,0
3899,43,North,Mobile,17,104.0,0,257.52,0
3900,54,West,Mobile,24,176.94,1,305.16,0
3901,38,East,Mobile,22,39.33,0,131.93,0
3902,66,East,Desktop,19,104.7,1,216.09,0
3903,48,South,Mobile,25,90.15,0,219.74,1
3904,42,East,Mobile,21,106.24,0,221.84,0
3905,40,East,Mobile,17,121.47,0,226.76,0
3906,41,West,Mobile,24,193.67,0,271.14,0
3907,55,West,Mobile,13,25.16,0,44.52,0
3908,45,South,Mobile,24,86.49,0,222.21,0
3909,38,North,Desktop,11,38.36,0,61.85,0
3910,60,South,Desktop,25,83.31,0,206.25,0
3911,35,South,Desktop,22,64.17,1,207.0,1
3912,53,North,Mobile,13,51.52,0,91.44,0
3913,52,North,Mobile,16,127.59,0,196.1,0
3914,62,West,Mobile,15,98.35,0,182.04,0
3915,26,North,Desktop,20,140.76,0,209.35,0
3916,70,South,Tablet,13,53.24,0,98.44,0
3917,55,East,Mobile,28,165.62,0,266.85,0
3918,47,East,Mobile,20,179.7,0,256.84,1
3919,61,North,Desktop,24,143.23,0,275.0,0
3920,51,West,Desktop,16,10.19,1,98.44,0
3921,49,East,Desktop,19,76.33,0,114.1,0
3922,20,East,Desktop,22,157.8,0,336.7,0
3923,20,South,Tablet,14,52.23,0,123.52,0
3924,45,South,Mobile,16,96.41,0,185.28,0
3925,61,West,Desktop,24,101.06,1,190.33,0
3926,32,East,Tablet,22,60.98,0,160.64,0
3927,58,East,Desktop,14,114.66,0,167.86,0
3928,40,West,Mobile,17,87.31,0,125.9,0
3929,57,South,Mobile,19,102.56,0,187.53,0
3930,28,East,Mobile,23,122.13,0,287.72,0
3931,65,North,Mobile,21,148.84,1,280.35,0
3932,49,West,Desktop,16,11.09,0,142.93,0
3933,53,East,Mobile,25,160.24,0,253.26,0
3934,50,South,Mobile,17,72.21,0,130.77,0
3935,41,East,Desktop,20,127.08,0,209.18,0
3936,56,North,Mobile,28,190.11,0,335.67,0
3937,51,South,Mobile,16,41.16,0,168.08,0
3938,45,North,Mobile,23,123.98,0,221.32,1
3939,54,East,Desktop,18,47.21,0,81.75,0
3940,24,East,Mobile,21,173.6,0,321.92,0
3941,21,East,Desktop,14,35.48,0,161.42,0
3942,54,South,Mobile,21,90.67,0,212.19,0
3943,18,West,Desktop,22,68.12,1,228.18,0
3944,18,South,Mobile,14,58.02,0,65.19,1
3945,64,North,Mobile,14,49.81,0,95.85,0
3946,37,North,Mobile,18,120.48,0,219.35,0
3947,36,East,Mobile,24,147.98,0,218.47,0
3948,46,West,Mobile,23,86.88,0,228.26,0
3949,27,West,Mobile,21,102.91,0,158.16,0
3950,35,West,Mobile,21,124.56,1,284.9,0
3951,45,East,Mobile,18,79.0,1,141.04,1
3952,52,East,Mobile,13,72.72,0,211.98,0
3953,60,East,Mobile,19,121.5,0,188.68,0
3954,64,North,Desktop,20,105.6,0,111.65,0
3955,48,North,Desktop,27,154.8,0,279.93,0
3956,44,West,Mobile,23,133.19,0,269.75,0
3957,28,North,Mobile,19,105.1,0,162.1,0
3958,66,North,Tablet,16,66.44,0,218.49,0
3959,66,North,Mobile,15,64.45,0,205.64,0
3960,55,West,Tablet,22,103.22,0,200.47,0
3961,22,South,Mobile,24,105.63,1,229.03,0
3962,25,South,Desktop,18,53.39,0,145.35,0
3963,51,West,Mobile,16,121.37,0,241.73,0
3964,65,East,Desktop,12,19.7,0,129.72,0
3965,69,South,Mobile,22,79.07,0,114.72,0
3966,29,North,Desktop,22,131.72,0,305.97,0
3967,55,North,Mobile,18,106.64,0,250.79,0
3968,18,West,Mobile,16,85.61,0,134.33,0
3969,48,South,Desktop,18,112.44,0,267.77,0
3970,21,East,Mobile,17,19.82,0,182.24,1
3971,66,East,Desktop,16,118.58,0,143.84,0
3972,62,East,Mobile,21,141.8,0,275.47,0
3973,67,North,Desktop,25,129.57,0,279.28,0
3974,22,North,Mobile,27,140.27,0,272.89,0
3975,47,North,Tablet,18,139.74,0,286.53,0
3976,41,East,Tablet,21,86.24,0,194.84,0
3977,20,West,Mobile,19,111.77,0,230.74,0
3978,28,East,Desktop,21,111.51,0,138.66,0
3979,62,North,Desktop,19,56.19,0,123.54,0
3980,21,East,Mobile,19,68.29,0,213.73,0
3981,43,West,Desktop,25,148.38,0,235.37,0
3982,44,North,Mobile,20,70.94,0,165.77,0
3983,63,North,Desktop,17,130.96,0,182.89,0
3984,60,East,Mobile,23,72.59,0,149.29,0
3985,44,South,Mobile,29,174.21,0,313.17,0
3986,59,South,Mobile,27,79.8,0,186.23,0
3987,68,West,Mobile,22,75.14,0,103.93,0
3988,67,West,Desktop,17,32.84,0,89.89,0
3989,23,South,Tablet,17,64.86,0,211.08,0
3990,32,South,Mobile,17,78.42,0,213.05,0
3991,70,East,Mobile,19,132.25,0,234.75,0
3992,47,North,Desktop,19,90.23,0,200.7,0
3993,59,West,Mobile,15,101.85,0,166.18,0
3994,54,East,Mobile,22,84.28,0,242.13,0
3995,54,North,Mobile,19,15.98,0,95.07,0
3996,59,South,Mobile,15,78.92,0,117.55,0
3997,54,East,Mobile,16,29.91,0,46.83,0
3998,52,South,Desktop,16,133.56,0,159.26,0
3999,40,South,Mobile,23,130.21,0,207.52,0
4000,23,East,Desktop,12,27.15,0,169.75,0
4001,21,West,Mobile,20,104.16,0,311.52,0
4002,35,East,Mobile,17,55.82,0,188.15,1
4003,26,East,Desktop,23,135.92,0,175.79,0
4004,66,East,Mobile,27,185.51,0,263.46,0
4005,46,South,Mobile,22,142.57,0,206.44,1
4006,30,South,Desktop,17,83.31,0,164.19,0
4007,64,East,Mobile,17,70.56,0,127.97,0
4008,69,South,Desktop,18,61.86,0,178.96,1
4009,34,North,Mobile,20,174.16,0,270.16,0
4010,62,West,Desktop,22,177.32,0,324.04,0
4011,49,East,Mobile,18,96.54,0,216.01,0
4012,65,South,Mobile,16,96.29,0,240.35,0
4013,39,North,Tablet,29,199.53,0,298.29,0
4014,21,North,Desktop,9,30.44,0,139.62,0
4015,22,East,Mobile,12,87.04,0,139.6,0
4016,54,West,Mobile,15,77.82,1,165.51,0
4017,58,East,Mobile,18,85.8,0,146.99,0
4018,66,West,Desktop,17,57.26,1,163.26,0
4019,30,East,Desktop,23,113.43,0,273.77,0
4020,51,East,Desktop,24,169.74,0,331.53,0
4021,62,North,Mobile,19,90.31,0,201.72,0
4022,39,West,Desktop,27,87.58,0,194.72,0
4023,70,North,Mobile,20,41.17,0,134.57,0
4024,40,West,Mobile,19,102.34,0,261.68,0
4025,68,West,Mobile,26,163.86,1,250.68,0
4026,20,West,Tablet,13,48.28,0,147.75,0
4027,59,East,Desktop,15,75.82,0,208.39,1
4028,51,South,Mobile,14,69.76,0,154.37,0
4029,49,South,Desktop,15,101.75,0,228.99,0
4030,62,North,Desktop,26,152.16,1,360.17,0
4031,68,South,Mobile,11,98.48,0,176.63,0
4032,66,North,Mobile,24,186.77,0,293.26,0
4033,38,East,Tablet,12,76.89,1,169.52,1
4034,63,North,Desktop,23,174.81,0,307.9,0
4035,61,North,Mobile,20,99.21,0,252.45,0
4036,38,East,Mobile,18,29.64,0,168.93,0
4037,61,East,Mobile,21,76.93,0,189.8,0
4038,28,South,Mobile,19,116.98,0,137.98,0
4039,56,North,Tablet,16,46.11,0,74.74,0
4040,21,East,Mobile,20,155.27,0,299.58,0
4041,68,North,Desktop,17,117.43,1,190.09,0
4042,18,South,Mobile,17,95.34,1,232.7,0
4043,45,South,Mobile,15,103.67,0,227.03,0
4044,41,South,Mobile,22,77.88,0,172.26,0
4045,52,South,Desktop,23,169.34,0,249.28,0
4046,30,East,Mobile,14,53.84,0,130.45,0
4047,64,South,Desktop,28,219.42,0,355.47,0
4048,51,East,Mobile,22,112.15,0,162.04,0
4049,28,East,Mobile,17,119.06,0,252.11,0
4050,53,South,Mobile,19,199.27,0,335.26,0
4051,68,North,Mobile,23,65.62,0,175.67,0
4052,34,South,Desktop,22,119.18,0,232.73,0
4053,52,South,Mobile,19,21.21,0,168.22,0
4054,35,East,Desktop,23,143.83,0,224.92,0
4055,57,North,Mobile,31,194.28,0,311.45,0
4056,39,North,Mobile,25,200.41,0,322.95,0
4057,41,West,Mobile,20,148.52,0,230.18,0
4058,36,South,Mobile,21,59.06,0,151.86,0
4059,54,North,Desktop,15,56.74,0,79.39,0
4060,56,East,Desktop,16,58.57,0,131.2,0
4061,38,South,Mobile,21,127.03,0,226.91,0
4062,25,West,Mobile,21,71.03,0,140.19,0
4063,45,North,Desktop,17,18.38,0,155.99,0
4064,22,North,Desktop,27,152.08,0,288.77,0
4065,34,West,Desktop,21,22.12,0,111.95,0
4066,54,North,Mobile,21,162.29,0,246.61,0
4067,53,North,Mobile,23,159.78,0,210.17,0
4068,36,West,Tablet,20,114.06,1,190.27,0
4069,44,South,Desktop,24,58.57,0,165.08,0
4070,70,East,Mobile,13,45.9,0,123.62,0
4071,51,North,Desktop,27,131.6,0,218.76,0
4072,28,North,Desktop,12,111.24,0,263.22,0
4073,62,North,Mobile,16,59.29,0,191.07,0
4074,64,West,Mobile,17,86.61,0,161.75,0
4075,29,East,Mobile,17,45.78,0,157.75,0
4076,38,South,Mobile,19,138.34,0,292.03,0
4077,28,West,Desktop,15,69.93,0,170.83,0
4078,56,East,Mobile,20,34.47,0,121.28,0
4079,45,North,Desktop,25,104.35,0,142.25,0
4080,22,East,Tablet,16,98.57,0,187.74,0
4081,34,West,Mobile,24,116.02,0,195.33,0
4082,37,West,Mobile,22,138.75,0,222.86,0
4083,58,North,Desktop,18,100.87,0,184.15,1
4084,63,South,Desktop,27,150.75,0,261.0,0
4085,29,South,Desktop,31,202.01,0,319.14,0
4086,23,West,Mobile,21,156.98,0,211.31,0
4087,34,North,Mobile,12,101.31,0,115.49,0
4088,68,East,Mobile,27,111.89,1,262.12,0
4089,36,West,Tablet,20,66.69,0,231.31,0
4090,43,East,Mobile,16,101.02,0,197.3,0
4091,65,East,Desktop,20,28.64,0,77.7,0
4092,61,North,Mobile,11,104.02,0,226.02,0
4093,61,East,Tablet,22,50.66,0,232.57,0
4094,69,East,Desktop,18,120.86,0,267.49,0
4095,49,West,Mobile,21,116.26,0,273.71,0
4096,23,East,Desktop,19,117.0,0,169.99,0
4097,53,East,Mobile,15,95.83,0,162.86,0
4098,55,South,Mobile,30,251.94,0,435.41,0
4099,28,North,Mobile,18,37.62,0,79.08,0
4100,50,East,Mobile,25,63.98,0,148.23,0
4101,41,South,Mobile,16,41.95,0,135.71,0
4102,40,West,Desktop,16,124.97,1,243.09,0
4103,32,South,Desktop,18,95.61,0,180.17,0
4104,44,South,Mobile,16,93.92,0,185.72,0
4105,28,North,Desktop,20,109.55,0,217.11,0
4106,68,West,Desktop,26,198.62,0,311.4,0
4107,67,North,Tablet,12,83.76,0,146.04,0
4108,34,South,Desktop,24,154.08,0,262.61,1
4109,68,East,Mobile,21,146.19,1,233.26,0
4110,70,West,Mobile,28,165.43,1,325.79,0
4111,31,South,Desktop,17,58.09,0,160.12,0
4112,44,South,Mobile,18,42.13,0,129.41,0
4113,35,North,Mobile,22,34.98,0,122.93,0
4114,45,East,Mobile,16,32.13,0,159.07,1
4115,68,South,Mobile,20,144.71,0,234.47,0
4116,64,South,Mobile,20,102.7,1,234.07,0
4117,64,North,Mobile,28,214.43,0,389.28,0
4118,21,West,Mobile,24,100.03,0,227.73,0
4119,24,West,Desktop,23,153.23,0,200.05,0
4120,62,East,Mobile,18,42.96,0,116.31,0
4121,52,West,Mobile,18,56.45,0,113.92,0
4122,65,East,Mobile,16,126.49,0,173.31,0
4123,26,East,Mobile,20,151.82,0,300.66,0
4124,25,East,Mobile,16,76.64,0,181.44,0
4125,69,South,Mobile,27,136.81,1,154.0,0
4126,62,South,Mobile,13,23.0,0,100.85,0
4127,34,East,Desktop,20,81.43,0,153.04,0
4128,34,South,Mobile,19,109.5,0,245.52,0
4129,66,South,Mobile,22,155.33,0,238.43,0
4130,50,South,Mobile,33,198.96,1,349.63,1
4131,49,North,Desktop,28,106.48,0,235.36,0
4132,25,West,Desktop,16,130.51,0,192.72,0
4133,36,East,Desktop,22,85.86,0,148.16,0
4134,55,East,Mobile,19,157.24,0,342.05,0
4135,20,North,Mobile,19,91.37,0,204.18,0
4136,22,East,Mobile,17,95.38,0,190.93,0
4137,30,West,Desktop,15,108.22,0,247.44,0
4138,64,East,Mobile,22,164.51,0,345.26,0
4139,63,South,Tablet,16,43.95,1,192.49,0
4140,48,North,Desktop,25,162.59,0,223.86,0
4141,33,East,Desktop,27,183.58,1,309.34,0
4142,67,West,Mobile,18,92.24,0,176.38,0
4143,49,South,Desktop,17,76.05,0,243.47,0
4144,39,North,Mobile,19,61.17,0,183.78,0
4145,46,East,Mobile,27,76.76,1,138.73,0
4146,39,North,Mobile,19,71.41,1,94.99,1
4147,60,East,Desktop,20,146.79,0,316.33,0
4148,20,South,Mobile,19,110.78,0,209.36,1
4149,27,South,Mobile,13,32.2,0,109.91,0
4150,59,North,Mobile,28,212.95,1,328.59,0
4151,38,West,Desktop,18,49.24,0,106.92,0
4152,33,South,Desktop,23,72.57,0,177.4,0
4153,29,East,Desktop,11,36.19,0,144.08,0
4154,19,East,Mobile,21,138.03,0,242.71,0
4155,58,South,Mobile,13,105.77,0,234.24,0
4156,41,South,Mobile,18,82.49,0,204.25,0
4157,52,East,Mobile,17,88.01,0,216.92,0
4158,47,East,Desktop,26,72.85,1,191.56,0
4159,47,North,Mobile,22,96.97,0,194.12,0
4160,64,West,Mobile,19,73.05,0,122.32,0
4161,52,East,Mobile,22,45.1,0,183.02,0
4162,36,North,Desktop,13,100.2,0,196.46,0
4163,67,South,Mobile,27,174.5,0,285.76,0
4164,25,West,Mobile,19,84.73,1,137.86,1
4165,43,West,Desktop,24,101.64,0,260.52,0
4166,66,East,Mobile,12,8.73,0,83.05,0
4167,57,North,Desktop,22,105.44,0,285.29,0
4168,24,East,Mobile,32,142.3,0,187.68,0
4169,47,North,Desktop,22,87.8,0,203.09,0
4170,24,West,Mobile,15,78.87,0,112.47,0
4171,20,North,Mobile,20,97.78,0,168.26,0
4172,18,East,Desktop,15,28.31,0,100.07,0
4173,53,East,Mobile,19,155.91,0,284.47,0
4174,42,East,Mobile,22,62.96,0,174.14,0
4175,54,South,Mobile,14,71.11,0,134.3,0
4176,18,East,Desktop,17,80.45,0,145.74,0
4177,32,North,Mobile,15,59.42,0,76.74,0
4178,54,East,Tablet,21,70.35,0,144.91,0
4179,30,East,Tablet,25,72.01,0,149.45,0
4180,57,North,Desktop,18,159.14,0,308.68,0
4181,25,South,Mobile,20,129.45,0,216.48,0
4182,22,South,Mobile,26,155.59,0,257.57,0
4183,26,South,Desktop,16,103.58,0,204.33,0
4184,18,West,Mobile,22,93.24,0,251.23,0
4185,53,West,Mobile,24,85.52,0,245.92,0
4186,52,West,Mobile,19,49.87,0,238.5,0
4187,19,North,Mobile,20,75.09,0,116.58,0
4188,57,North,Mobile,18,94.99,1,199.14,0
4189,40,East,Mobile,17,28.22,0,110.88,0
4190,26,West,Desktop,20,49.22,0,71.21,0
4191,51,West,Mobile,23,84.92,0,142.73,0
4192,63,West,Mobile,16,94.58,0,222.44,0
4193,31,North,Mobile,20,120.32,0,243.42,0
4194,21,West,Mobile,16,46.71,0,154.15,0
4195,47,East,Mobile,17,81.02,0,191.02,0
4196,48,North,Desktop,32,99.73,0,156.32,0
4197,55,East,Tablet,35,129.23,0,218.23,0
4198,28,North,Mobile,16,58.41,0,124.8,0
4199,52,East,Mobile,21,50.44,0,180.67,0
4200,25,East,Mobile,16,110.17,0,208.46,0
4201,20,East,Tablet,13,73.16,0,192.64,0
4202,31,South,Desktop,15,55.98,0,219.81,0
4203,30,West,Desktop,26,31.57,0,73.17,0
4204,62,South,Mobile,21,83.66,0,179.25,0
4205,49,East,Tablet,12,22.55,0,94.21,0
4206,51,West,Mobile,19,165.8,1,239.33,0
4207,62,West,Mobile,18,141.26,0,258.99,0
4208,36,North,Desktop,24,54.05,0,271.68,0
4209,55,East,Desktop,24,154.91,0,230.48,0
4210,33,East,Mobile,25,78.58,0,210.53,0
4211,19,North,Mobile,17,72.14,0,121.54,0
4212,57,South,Mobile,16,103.0,0,123.1,1
4213,34,West,Mobile,15,38.14,0,97.41,0
4214,51,North,Mobile,21,120.74,0,235.73,0
4215,59,West,Tablet,20,102.56,0,218.78,0
4216,33,West,Desktop,14,32.48,0,184.83,0
4217,55,West,Desktop,9,45.84,0,129.57,0
4218,19,East,Desktop,11,102.56,0,185.36,0
4219,19,West,Mobile,16,111.32,0,237.77,0
4220,43,East,Desktop,18,77.81,0,181.52,0
4221,30,South,Mobile,18,55.12,0,145.68,0
4222,64,North,Mobile,18,121.23,0,212.14,0
4223,48,North,Mobile,18,138.47,0,263.76,0
4224,51,South,Mobile,16,62.19,1,173.64,0
4225,56,East,Desktop,18,118.93,0,206.25,1
4226,20,East,Tablet,21,38.52,0,192.03,0
4227,25,North,Mobile,16,63.96,0,186.05,0
4228,40,South,Desktop,23,66.45,0,207.59,0
4229,31,North,Mobile,19,101.93,0,163.59,0
4230,44,West,Desktop,20,133.92,0,216.78,0
4231,46,North,Mobile,19,55.56,0,209.78,0
4232,56,North,Mobile,23,175.97,0,331.16,0
4233,70,East,Mobile,25,135.44,0,192.4,0
4234,56,East,Desktop,19,91.4,0,201.95,0
4235,18,East,Mobile,22,151.03,0,298.45,0
4236,34,East,Desktop,18,86.27,0,139.85,0
4237,58,West,Mobile,21,115.66,1,261.75,0
4238,47,South,Desktop,23,60.38,0,164.47,0
4239,70,North,Desktop,14,17.55,0,157.53,0
4240,30,East,Mobile,16,91.4,0,177.44,0
4241,38,West,Mobile,20,109.51,0,152.65,0
4242,36,East,Desktop,24,135.77,0,268.49,0
4243,70,North,Desktop,29,169.79,0,249.82,0
4244,36,South,Desktop,17,101.74,0,173.01,0
4245,42,South,Mobile,24,94.78,0,129.58,0
4246,39,South,Mobile,24,173.05,0,256.03,0
4247,48,North,Tablet,22,131.27,0,292.14,0
4248,34,North,Mobile,11,45.85,0,128.33,0
4249,40,South,Mobile,10,39.74,0,104.42,0
4250,49,North,Mobile,21,27.39,0,87.07,0
4251,27,East,Desktop,22,92.78,0,204.35,0
4252,27,East,Desktop,19,88.97,0,177.02,0
4253,53,East,Mobile,25,103.61,0,309.55,0
4254,25,West,Mobile,17,56.35,0,146.88,0
4255,69,West,Mobile,18,102.74,0,217.16,0
4256,37,South,Mobile,14,95.64,0,157.81,0
4257,49,North,Mobile,34,162.15,1,297.78,0
4258,67,North,Tablet,16,117.93,0,230.23,0
4259,31,East,Mobile,23,65.1,0,130.72,1
4260,67,North,Mobile,15,61.04,0,170.88,0
4261,45,West,Desktop,17,59.75,0,154.91,0
4262,63,North,Mobile,19,105.92,0,113.47,1
4263,69,East,Mobile,17,82.67,0,207.89,0
4264,70,East,Mobile,25,136.85,0,270.06,0
4265,41,South,Mobile,19,145.51,0,257.58,0
4266,32,North,Desktop,21,106.11,0,183.34,0
4267,39,East,Mobile,23,75.55,0,277.71,0
4268,47,East,Mobile,22,57.33,0,133.54,0
4269,21,West,Desktop,22,136.5,0,124.55,0
4270,30,North,Desktop,26,156.42,0,294.76,0
4271,40,West,Mobile,26,171.18,0,284.88,0
4272,25,West,Mobile,14,48.23,0,73.34,0
4273,35,East,Tablet,18,138.38,0,228.1,0
4274,29,South,Mobile,19,101.89,0,197.39,0
4275,48,North,Desktop,17,117.08,0,182.56,0
4276,31,West,Desktop,18,22.94,0,115.66,0
4277,51,East,Desktop,22,76.44,0,192.31,0
4278,35,East,Mobile,28,227.58,0,354.49,0
4279,51,East,Mobile,11,53.7,0,94.17,0
4280,28,North,Desktop,14,52.69,1,156.81,0
